x	y	z	contour type	frameID	weight	time frame
-24.36129	2.24616	-43.26431	SAX_RV_SEPTUM	2	1.0	23
-24.30969	0.03662	-41.02757	SAX_RV_SEPTUM	2	1.0	23
-23.14424	-2.17291	-37.93241	SAX_RV_SEPTUM	2	1.0	23
-21.97879	-4.38244	-34.83726	SAX_RV_SEPTUM	2	1.0	23
-20.28223	-5.48721	-32.43125	SAX_RV_SEPTUM	2	1.0	23
-18.58566	-6.59198	-30.02525	SAX_RV_SEPTUM	2	1.0	23
-16.35797	-6.59197	-28.30840	SAX_RV_SEPTUM	2	1.0	23
-14.66140	-7.69674	-25.90240	SAX_RV_SEPTUM	2	1.0	23
-12.43371	-7.69674	-24.18556	SAX_RV_SEPTUM	2	1.0	23
-10.20603	-7.69674	-22.46871	SAX_RV_SEPTUM	2	1.0	23
-7.97834	-7.69673	-20.75187	SAX_RV_SEPTUM	2	1.0	23
-5.21953	-6.59196	-19.72418	SAX_RV_SEPTUM	2	1.0	23
-2.99184	-6.59196	-18.00733	SAX_RV_SEPTUM	2	1.0	23
-0.23303	-5.48719	-16.97964	SAX_RV_SEPTUM	2	1.0	23
1.99466	-5.48719	-15.26280	SAX_RV_SEPTUM	2	1.0	23
4.75347	-4.38242	-14.23511	SAX_RV_SEPTUM	2	1.0	23
6.98116	-4.38242	-12.51826	SAX_RV_SEPTUM	2	1.0	23
7.56388	-5.48718	-10.97068	SAX_RV_SEPTUM	2	1.0	23
-20.47354	26.55105	-64.43472	SAX_LV_EPICARDIAL	2	1.0	23
-18.29745	28.76059	-64.95461	SAX_LV_EPICARDIAL	2	1.0	23
-17.23521	30.97013	-66.33292	SAX_LV_EPICARDIAL	2	1.0	23
-16.17297	33.17966	-67.71123	SAX_LV_EPICARDIAL	2	1.0	23
-13.99688	35.38920	-68.23113	SAX_LV_EPICARDIAL	2	1.0	23
-11.82080	37.59874	-68.75102	SAX_LV_EPICARDIAL	2	1.0	23
-9.64471	39.80828	-69.27091	SAX_LV_EPICARDIAL	2	1.0	23
-6.35478	42.01782	-68.93237	SAX_LV_EPICARDIAL	2	1.0	23
-3.06485	44.22736	-68.59384	SAX_LV_EPICARDIAL	2	1.0	23
-0.30604	45.33213	-67.56615	SAX_LV_EPICARDIAL	2	1.0	23
2.45277	46.43690	-66.53846	SAX_LV_EPICARDIAL	2	1.0	23
5.21158	47.54167	-65.51078	SAX_LV_EPICARDIAL	2	1.0	23
7.97039	48.64644	-64.48309	SAX_LV_EPICARDIAL	2	1.0	23
10.72920	49.75121	-63.45540	SAX_LV_EPICARDIAL	2	1.0	23
12.95689	49.75121	-61.73855	SAX_LV_EPICARDIAL	2	1.0	23
15.71570	50.85598	-60.71086	SAX_LV_EPICARDIAL	2	1.0	23
17.94338	50.85598	-58.99402	SAX_LV_EPICARDIAL	2	1.0	23
20.17107	50.85599	-57.27717	SAX_LV_EPICARDIAL	2	1.0	23
22.39876	50.85599	-55.56033	SAX_LV_EPICARDIAL	2	1.0	23
24.62645	50.85599	-53.84348	SAX_LV_EPICARDIAL	2	1.0	23
26.85414	50.85599	-52.12663	SAX_LV_EPICARDIAL	2	1.0	23
29.08183	50.85599	-50.40979	SAX_LV_EPICARDIAL	2	1.0	23
30.77839	49.75123	-48.00379	SAX_LV_EPICARDIAL	2	1.0	23
32.47496	48.64646	-45.59778	SAX_LV_EPICARDIAL	2	1.0	23
34.17153	47.54170	-43.19178	SAX_LV_EPICARDIAL	2	1.0	23
35.86810	46.43693	-40.78578	SAX_LV_EPICARDIAL	2	1.0	23
37.03354	44.22740	-37.69062	SAX_LV_EPICARDIAL	2	1.0	23
38.19899	42.01786	-34.59546	SAX_LV_EPICARDIAL	2	1.0	23
39.36444	39.80833	-31.50030	SAX_LV_EPICARDIAL	2	1.0	23
39.41604	37.59879	-29.26357	SAX_LV_EPICARDIAL	2	1.0	23
40.58148	35.38926	-26.16841	SAX_LV_EPICARDIAL	2	1.0	23
40.63309	33.17972	-23.93167	SAX_LV_EPICARDIAL	2	1.0	23
40.68469	30.97019	-21.69493	SAX_LV_EPICARDIAL	2	1.0	23
40.73629	28.76065	-19.45820	SAX_LV_EPICARDIAL	2	1.0	23
39.67405	26.55111	-18.07988	SAX_LV_EPICARDIAL	2	1.0	23
39.72565	24.34158	-15.84315	SAX_LV_EPICARDIAL	2	1.0	23
38.66341	22.13204	-14.46484	SAX_LV_EPICARDIAL	2	1.0	23
37.60117	19.92251	-13.08652	SAX_LV_EPICARDIAL	2	1.0	23
36.53893	17.71297	-11.70821	SAX_LV_EPICARDIAL	2	1.0	23
35.47669	15.50343	-10.32989	SAX_LV_EPICARDIAL	2	1.0	23
33.30060	13.29389	-9.81000	SAX_LV_EPICARDIAL	2	1.0	23
32.23836	11.08436	-8.43169	SAX_LV_EPICARDIAL	2	1.0	23
30.06227	8.87482	-7.91180	SAX_LV_EPICARDIAL	2	1.0	23
27.88618	6.66528	-7.39191	SAX_LV_EPICARDIAL	2	1.0	23
24.59625	4.45574	-7.73044	SAX_LV_EPICARDIAL	2	1.0	23
21.30632	2.24621	-8.06897	SAX_LV_EPICARDIAL	2	1.0	23
18.54751	1.14143	-9.09666	SAX_LV_EPICARDIAL	2	1.0	23
15.78871	0.03666	-10.12435	SAX_LV_EPICARDIAL	2	1.0	23
13.02990	-1.06811	-11.15204	SAX_LV_EPICARDIAL	2	1.0	23
-12.64012	1.14140	-33.13250	SAX_LV_ENDOCARDIAL	2	1.0	23
-14.33669	2.24617	-35.53850	SAX_LV_ENDOCARDIAL	2	1.0	23
-16.03326	3.35094	-37.94451	SAX_LV_ENDOCARDIAL	2	1.0	23
-17.19870	5.56047	-41.03967	SAX_LV_ENDOCARDIAL	2	1.0	23
-18.36415	7.77000	-44.13482	SAX_LV_ENDOCARDIAL	2	1.0	23
-18.41575	9.97954	-46.37156	SAX_LV_ENDOCARDIAL	2	1.0	23
-18.46736	12.18908	-48.60830	SAX_LV_ENDOCARDIAL	2	1.0	23
-18.51896	14.39861	-50.84503	SAX_LV_ENDOCARDIAL	2	1.0	23
-18.57056	16.60815	-53.08177	SAX_LV_ENDOCARDIAL	2	1.0	23
-17.50832	18.81768	-54.46008	SAX_LV_ENDOCARDIAL	2	1.0	23
-16.44608	21.02722	-55.83840	SAX_LV_ENDOCARDIAL	2	1.0	23
-15.38384	23.23676	-57.21671	SAX_LV_ENDOCARDIAL	2	1.0	23
-15.43544	25.44629	-59.45345	SAX_LV_ENDOCARDIAL	2	1.0	23
-14.37320	27.65583	-60.83176	SAX_LV_ENDOCARDIAL	2	1.0	23
-12.19711	29.86537	-61.35165	SAX_LV_ENDOCARDIAL	2	1.0	23
-11.13487	32.07490	-62.72996	SAX_LV_ENDOCARDIAL	2	1.0	23
-8.95878	34.28444	-63.24985	SAX_LV_ENDOCARDIAL	2	1.0	23
-6.78270	36.49398	-63.76974	SAX_LV_ENDOCARDIAL	2	1.0	23
-4.02389	37.59875	-62.74206	SAX_LV_ENDOCARDIAL	2	1.0	23
-0.73396	39.80829	-62.40352	SAX_LV_ENDOCARDIAL	2	1.0	23
2.02485	40.91306	-61.37583	SAX_LV_ENDOCARDIAL	2	1.0	23
4.78366	42.01783	-60.34815	SAX_LV_ENDOCARDIAL	2	1.0	23
7.54247	43.12260	-59.32046	SAX_LV_ENDOCARDIAL	2	1.0	23
9.77016	43.12260	-57.60361	SAX_LV_ENDOCARDIAL	2	1.0	23
12.52897	44.22737	-56.57592	SAX_LV_ENDOCARDIAL	2	1.0	23
14.75666	44.22737	-54.85908	SAX_LV_ENDOCARDIAL	2	1.0	23
17.51547	45.33214	-53.83139	SAX_LV_ENDOCARDIAL	2	1.0	23
19.74316	45.33215	-52.11454	SAX_LV_ENDOCARDIAL	2	1.0	23
21.97084	45.33215	-50.39770	SAX_LV_ENDOCARDIAL	2	1.0	23
24.19853	45.33215	-48.68085	SAX_LV_ENDOCARDIAL	2	1.0	23
25.89510	44.22738	-46.27485	SAX_LV_ENDOCARDIAL	2	1.0	23
27.59167	43.12262	-43.86885	SAX_LV_ENDOCARDIAL	2	1.0	23
29.28824	42.01785	-41.46284	SAX_LV_ENDOCARDIAL	2	1.0	23
30.98480	40.91309	-39.05684	SAX_LV_ENDOCARDIAL	2	1.0	23
32.15025	38.70355	-35.96168	SAX_LV_ENDOCARDIAL	2	1.0	23
33.31570	36.49402	-32.86652	SAX_LV_ENDOCARDIAL	2	1.0	23
33.36730	34.28448	-30.62979	SAX_LV_ENDOCARDIAL	2	1.0	23
34.53275	32.07495	-27.53463	SAX_LV_ENDOCARDIAL	2	1.0	23
34.58435	29.86541	-25.29789	SAX_LV_ENDOCARDIAL	2	1.0	23
34.63595	27.65588	-23.06116	SAX_LV_ENDOCARDIAL	2	1.0	23
34.68755	25.44634	-20.82442	SAX_LV_ENDOCARDIAL	2	1.0	23
33.62531	23.23680	-19.44611	SAX_LV_ENDOCARDIAL	2	1.0	23
33.67691	21.02727	-17.20937	SAX_LV_ENDOCARDIAL	2	1.0	23
32.61467	18.81773	-15.83106	SAX_LV_ENDOCARDIAL	2	1.0	23
31.55243	16.60820	-14.45274	SAX_LV_ENDOCARDIAL	2	1.0	23
30.49019	14.39866	-13.07443	SAX_LV_ENDOCARDIAL	2	1.0	23
28.31410	12.18912	-12.55454	SAX_LV_ENDOCARDIAL	2	1.0	23
26.13801	9.97958	-12.03465	SAX_LV_ENDOCARDIAL	2	1.0	23
22.84808	7.77005	-12.37318	SAX_LV_ENDOCARDIAL	2	1.0	23
20.08928	6.66527	-13.40087	SAX_LV_ENDOCARDIAL	2	1.0	23
17.33047	5.56050	-14.42856	SAX_LV_ENDOCARDIAL	2	1.0	23
14.57166	4.45573	-15.45625	SAX_LV_ENDOCARDIAL	2	1.0	23
12.34397	4.45573	-17.17309	SAX_LV_ENDOCARDIAL	2	1.0	23
10.11628	4.45573	-18.88994	SAX_LV_ENDOCARDIAL	2	1.0	23
7.88859	4.45573	-20.60678	SAX_LV_ENDOCARDIAL	2	1.0	23
5.12978	3.35096	-21.63447	SAX_LV_ENDOCARDIAL	2	1.0	23
2.90209	3.35095	-23.35132	SAX_LV_ENDOCARDIAL	2	1.0	23
0.14328	2.24618	-24.37901	SAX_LV_ENDOCARDIAL	2	1.0	23
-2.08440	2.24618	-26.09585	SAX_LV_ENDOCARDIAL	2	1.0	23
-4.84321	1.14141	-27.12354	SAX_LV_ENDOCARDIAL	2	1.0	23
-7.07090	1.14141	-28.84039	SAX_LV_ENDOCARDIAL	2	1.0	23
-9.29859	1.14141	-30.55723	SAX_LV_ENDOCARDIAL	2	1.0	23
-11.52628	1.14140	-32.27408	SAX_LV_ENDOCARDIAL	2	1.0	23
7.56388	-5.48718	-10.97068	RV_INSERT	2	1.0	23
-25.40843	23.23675	-64.94252	RV_INSERT	2	1.0	23
-49.35432	-29.69596	-59.21121	SAX_RV_FREEWALL	3	1.0	23
-51.05088	-28.59119	-61.61721	SAX_RV_FREEWALL	3	1.0	23
-53.27857	-28.59120	-63.33406	SAX_RV_FREEWALL	3	1.0	23
-54.97514	-27.48643	-65.74006	SAX_RV_FREEWALL	3	1.0	23
-56.67171	-26.38166	-68.14606	SAX_RV_FREEWALL	3	1.0	23
-57.83715	-24.17213	-71.24122	SAX_RV_FREEWALL	3	1.0	23
-59.00260	-21.96260	-74.33638	SAX_RV_FREEWALL	3	1.0	23
-59.05420	-19.75306	-76.57312	SAX_RV_FREEWALL	3	1.0	23
-60.21965	-17.54353	-79.66828	SAX_RV_FREEWALL	3	1.0	23
-60.27125	-15.33399	-81.90501	SAX_RV_FREEWALL	3	1.0	23
-60.32285	-13.12446	-84.14175	SAX_RV_FREEWALL	3	1.0	23
-58.14677	-10.91492	-84.66164	SAX_RV_FREEWALL	3	1.0	23
-55.97068	-8.70538	-85.18153	SAX_RV_FREEWALL	3	1.0	23
-53.79459	-6.49584	-85.70142	SAX_RV_FREEWALL	3	1.0	23
-50.50466	-4.28630	-85.36289	SAX_RV_FREEWALL	3	1.0	23
-48.32858	-2.07677	-85.88278	SAX_RV_FREEWALL	3	1.0	23
-45.03865	0.13277	-85.54425	SAX_RV_FREEWALL	3	1.0	23
-42.86256	2.34231	-86.06414	SAX_RV_FREEWALL	3	1.0	23
-39.57263	4.55185	-85.72561	SAX_RV_FREEWALL	3	1.0	23
-36.28270	6.76139	-85.38707	SAX_RV_FREEWALL	3	1.0	23
-33.52389	7.86616	-84.35938	SAX_RV_FREEWALL	3	1.0	23
-30.23396	10.07570	-84.02085	SAX_RV_FREEWALL	3	1.0	23
-26.94403	12.28524	-83.68232	SAX_RV_FREEWALL	3	1.0	23
-24.18522	13.39001	-82.65463	SAX_RV_FREEWALL	3	1.0	23
-21.42641	14.49478	-81.62694	SAX_RV_FREEWALL	3	1.0	23
-18.66760	15.59955	-80.59925	SAX_RV_FREEWALL	3	1.0	23
-15.90879	16.70432	-79.57156	SAX_RV_FREEWALL	3	1.0	23
2.73835	-18.64823	-30.04902	SAX_RV_FREEWALL	3	1.0	23
-0.02046	-19.75300	-31.07671	SAX_RV_FREEWALL	3	1.0	23
-2.77927	-20.85777	-32.10440	SAX_RV_FREEWALL	3	1.0	23
-5.53808	-21.96254	-33.13209	SAX_RV_FREEWALL	3	1.0	23
-8.29689	-23.06731	-34.15978	SAX_RV_FREEWALL	3	1.0	23
-11.05570	-24.17208	-35.18746	SAX_RV_FREEWALL	3	1.0	23
-13.81450	-25.27685	-36.21515	SAX_RV_FREEWALL	3	1.0	23
-16.57331	-26.38163	-37.24284	SAX_RV_FREEWALL	3	1.0	23
-19.33212	-27.48640	-38.27053	SAX_RV_FREEWALL	3	1.0	23
-22.09093	-28.59117	-39.29822	SAX_RV_FREEWALL	3	1.0	23
-24.31862	-28.59117	-41.01507	SAX_RV_FREEWALL	3	1.0	23
-26.54631	-28.59117	-42.73191	SAX_RV_FREEWALL	3	1.0	23
-29.30512	-29.69594	-43.75960	SAX_RV_FREEWALL	3	1.0	23
-31.53281	-29.69594	-45.47645	SAX_RV_FREEWALL	3	1.0	23
-33.76050	-29.69595	-47.19329	SAX_RV_FREEWALL	3	1.0	23
-35.98818	-29.69595	-48.91014	SAX_RV_FREEWALL	3	1.0	23
-38.21587	-29.69595	-50.62698	SAX_RV_FREEWALL	3	1.0	23
-40.44356	-29.69595	-52.34383	SAX_RV_FREEWALL	3	1.0	23
-42.67125	-29.69595	-54.06067	SAX_RV_FREEWALL	3	1.0	23
-44.89894	-29.69596	-55.77752	SAX_RV_FREEWALL	3	1.0	23
-47.12663	-29.69596	-57.49437	SAX_RV_FREEWALL	3	1.0	23
-48.71999	-33.01026	-55.42690	SAX_RV_EPICARDIAL	3	1.0	23
-50.41656	-31.90550	-57.83290	SAX_RV_EPICARDIAL	3	1.0	23
-52.64425	-31.90550	-59.54974	SAX_RV_EPICARDIAL	3	1.0	23
-54.34081	-30.80073	-61.95575	SAX_RV_EPICARDIAL	3	1.0	23
-56.03738	-29.69597	-64.36175	SAX_RV_EPICARDIAL	3	1.0	23
-58.26507	-29.69597	-66.07859	SAX_RV_EPICARDIAL	3	1.0	23
